,Quantity,Item Price,Shipping-Price,Total,Profit %,Profit (INR),Cost Price,clusters,cluster
2608,1,494.0,67.0,561.0,13,64.22,429.78,0,pink
2609,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2610,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2611,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2612,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2613,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2614,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2615,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2616,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2617,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2618,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2619,1,550.0,67.0,617.0,13,71.5,478.5,3,black
2620,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2621,1,285.0,42.56,327.56,18,51.3,233.7,0,pink
2622,1,155.0,24.44,179.44,18,27.9,127.1,2,dark purple
2623,1,240.0,67.0,307.0,18,43.2,196.8,2,dark purple
2624,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2625,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2626,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2627,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2628,7,1260.0,64.08,1324.08,18,226.8,1033.2,1,purple
2629,5,1425.0,52.92,1477.92,18,256.5,1168.5,1,purple
2630,1,97.0,33.5,130.5,18,17.46,79.54,2,dark purple
2631,1,155.0,33.5,188.5,18,27.9,127.1,2,dark purple
2632,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2633,1,350.0,67.0,417.0,17,59.5,290.5,0,pink
2634,1,207.0,67.0,274.0,18,37.26,169.74,2,dark purple
2635,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2636,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2637,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2638,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2639,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2640,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2641,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2642,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2643,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2644,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2645,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2646,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2647,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2648,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2649,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2650,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2651,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2652,3,594.0,67.0,661.0,18,106.92,487.08,3,black
2653,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2654,3,447.0,67.0,514.0,18,80.46,366.54,0,pink
2655,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2656,3,447.0,67.0,514.0,18,80.46,366.54,0,pink
2657,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2658,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2659,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2660,4,736.0,67.0,803.0,18,132.48,603.52,3,black
2661,1,138.0,35.43,173.43,18,24.84,113.16,2,dark purple
2662,1,142.45,31.57,174.02,18,25.641,116.809,2,dark purple
2663,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2664,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2665,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2666,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2667,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2668,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2669,1,185.0,67.0,252.0,18,33.3,151.7,2,dark purple
2670,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2671,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2672,1,249.0,33.5,282.5,13,32.37,216.63,2,dark purple
2673,1,249.0,33.5,282.5,13,32.37,216.63,2,dark purple
2674,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2675,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2676,1,249.0,67.0,316.0,13,32.37,216.63,2,dark purple
2677,1,249.0,67.0,316.0,13,32.37,216.63,2,dark purple
2678,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2679,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2680,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2681,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2682,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2683,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2684,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2685,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2686,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2687,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2688,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2689,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2690,1,395.0,56.76,451.76,17,67.15,327.85,0,pink
2691,1,320.0,60.24,380.24,17,54.4,265.6,0,pink
2692,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2693,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2694,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2695,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2696,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2697,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2698,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2699,2,222.0,67.0,289.0,18,39.96,182.04,2,dark purple
2700,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2701,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2702,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2703,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2704,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2705,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2706,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2707,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2708,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2709,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2710,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2711,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2712,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2713,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2714,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2715,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2716,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2717,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2718,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2719,1,225.0,67.0,292.0,18,40.5,184.5,2,dark purple
2720,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2721,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2722,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2723,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2724,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2725,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2726,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2727,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2728,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2729,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2730,1,395.0,67.0,462.0,17,67.15,327.85,0,pink
2731,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2732,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2733,1,395.0,67.0,462.0,17,67.15,327.85,0,pink
2734,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2735,2,350.0,67.0,417.0,18,63.0,287.0,0,pink
2736,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2737,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2738,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2739,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2740,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2741,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2742,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2743,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2744,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2745,2,310.0,67.0,377.0,18,55.8,254.2,0,pink
2746,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2747,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2748,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2749,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2750,1,348.0,67.0,415.0,18,62.64,285.36,0,pink
2751,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2752,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2753,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2754,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2755,1,335.0,67.0,402.0,17,56.95,278.05,0,pink
2756,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2757,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2758,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2759,1,899.0,117.0,1016.0,13,116.87,782.13,1,purple
2760,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2761,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2762,1,899.0,117.0,1016.0,13,116.87,782.13,1,purple
2763,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2764,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2765,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2766,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2767,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2768,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2769,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2770,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2771,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2772,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2773,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2774,1,395.0,67.0,462.0,17,67.15,327.85,0,pink
2775,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2776,1,1110.0,117.0,1227.0,17,188.7,921.3,1,purple
2777,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2778,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2779,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2780,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2781,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2782,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2783,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2784,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2785,1,899.0,117.0,1016.0,13,116.87,782.13,1,purple
2786,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2787,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2788,1,240.0,67.0,307.0,18,43.2,196.8,2,dark purple
2789,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2790,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2791,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2792,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2793,4,343.12,67.0,410.12,18,61.7616,281.3584,0,pink
2794,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2795,1,420.0,67.0,487.0,13,54.6,365.4,0,pink
2796,1,420.0,67.0,487.0,13,54.6,365.4,0,pink
2797,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2798,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2799,1,348.0,67.0,415.0,18,62.64,285.36,0,pink
2800,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2801,1,285.0,34.78,319.78,18,51.3,233.7,0,pink
2802,1,180.0,32.22,212.22,18,32.4,147.6,2,dark purple
2803,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2804,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2805,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2806,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2807,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2808,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2809,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2810,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2811,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2812,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2813,1,160.0,67.0,227.0,13,20.8,139.2,2,dark purple
2814,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2815,1,610.0,117.0,727.0,18,109.8,500.2,3,black
2816,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2817,1,1110.0,117.0,1227.0,18,199.8,910.2,1,purple
2818,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2819,1,420.0,67.0,487.0,18,75.6,344.4,0,pink
2820,1,420.0,67.0,487.0,18,75.6,344.4,0,pink
2821,1,420.0,67.0,487.0,18,75.6,344.4,0,pink
2822,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2823,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2824,1,420.0,67.0,487.0,18,75.6,344.4,0,pink
2825,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2826,1,420.0,67.0,487.0,18,75.6,344.4,0,pink
2827,1,160.0,67.0,227.0,13,20.8,139.2,2,dark purple
2828,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2829,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2830,1,899.0,117.0,1016.0,13,116.87,782.13,1,purple
2831,1,1260.0,117.0,1377.0,13,163.8,1096.2,1,purple
2832,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2833,1,420.0,67.0,487.0,18,75.6,344.4,0,pink
2834,1,420.0,67.0,487.0,18,75.6,344.4,0,pink
2835,1,420.0,67.0,487.0,18,75.6,344.4,0,pink
2836,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2837,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2838,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2839,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2840,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2841,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2842,1,160.0,67.0,227.0,13,20.8,139.2,2,dark purple
2843,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2844,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2845,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2846,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2847,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2848,1,97.0,10.0,107.0,18,17.46,79.54,2,dark purple
2849,1,198.0,10.0,208.0,18,35.64,162.36,2,dark purple
2850,1,175.0,10.0,185.0,18,31.5,143.5,2,dark purple
2851,1,180.0,10.0,190.0,18,32.4,147.6,2,dark purple
2852,1,175.0,10.0,185.0,18,31.5,143.5,2,dark purple
2853,1,198.0,10.0,208.0,18,35.64,162.36,2,dark purple
2854,1,220.0,10.0,230.0,18,39.6,180.4,2,dark purple
2855,1,175.0,10.0,185.0,18,31.5,143.5,2,dark purple
2856,1,157.0,10.0,167.0,18,28.26,128.74,2,dark purple
2857,1,175.0,10.0,185.0,18,31.5,143.5,2,dark purple
2858,1,111.0,10.0,121.0,18,19.98,91.02,2,dark purple
2859,1,180.0,10.0,190.0,18,32.4,147.6,2,dark purple
2860,2,360.0,10.0,370.0,18,64.8,295.2,0,pink
2861,1,180.0,10.0,190.0,18,32.4,147.6,2,dark purple
2862,1,381.0,10.0,391.0,18,68.58,312.42,0,pink
2863,1,998.0,10.0,1008.0,17,169.66,828.34,1,purple
2864,1,149.0,10.0,159.0,18,26.82,122.18,2,dark purple
2865,1,175.0,10.0,185.0,18,31.5,143.5,2,dark purple
2866,1,198.0,10.0,208.0,18,35.64,162.36,2,dark purple
2867,1,149.0,10.0,159.0,18,26.82,122.18,2,dark purple
2868,1,149.0,10.0,159.0,18,26.82,122.18,2,dark purple
2869,1,335.0,10.0,345.0,17,56.95,278.05,0,pink
2870,1,420.0,10.0,430.0,18,75.6,344.4,0,pink
2871,1,198.0,10.0,208.0,18,35.64,162.36,2,dark purple
2872,1,381.0,89.0,470.0,18,68.58,312.42,0,pink
2873,1,138.0,89.0,227.0,18,24.84,113.16,2,dark purple
2874,1,998.0,79.0,1077.0,17,169.66,828.34,1,purple
2875,1,998.0,79.0,1077.0,17,169.66,828.34,1,purple
2876,1,840.0,89.0,929.0,13,109.2,730.8,1,purple
2877,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2878,1,192.0,89.0,281.0,13,24.96,167.04,2,dark purple
2879,1,200.0,79.0,279.0,13,26.0,174.0,2,dark purple
2880,1,381.0,89.0,470.0,18,68.58,312.42,0,pink
2881,1,998.0,79.0,1077.0,17,169.66,828.34,1,purple
2882,1,998.0,79.0,1077.0,17,169.66,828.34,1,purple
2883,1,157.0,89.0,246.0,18,28.26,128.74,2,dark purple
2884,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2885,1,840.0,89.0,929.0,13,109.2,730.8,1,purple
2886,1,998.0,89.0,1087.0,17,169.66,828.34,1,purple
2887,1,998.0,89.0,1087.0,17,169.66,828.34,1,purple
2888,1,998.0,79.0,1077.0,17,169.66,828.34,1,purple
2889,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2890,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2891,1,998.0,89.0,1087.0,17,169.66,828.34,1,purple
2892,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2893,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2894,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
2895,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2896,1,635.0,79.0,714.0,18,114.3,520.7,3,black
2897,1,638.5,79.0,717.5,13,83.005,555.495,3,black
2898,1,138.0,79.0,217.0,18,24.84,113.16,2,dark purple
2899,1,565.0,89.0,654.0,13,73.45,491.55,3,black
2900,1,719.0,89.0,808.0,18,129.42,589.58,3,black
2901,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2902,1,638.5,79.0,717.5,13,83.005,555.495,3,black
2903,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2904,1,494.0,89.0,583.0,13,64.22,429.78,0,pink
2905,1,335.0,79.0,414.0,17,56.95,278.05,0,pink
2906,1,638.5,79.0,717.5,13,83.005,555.495,3,black
2907,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2908,1,420.0,79.0,499.0,13,54.6,365.4,0,pink
2909,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2910,1,320.0,89.0,409.0,17,54.4,265.6,0,pink
2911,1,719.0,79.0,798.0,18,129.42,589.58,3,black
2912,1,720.0,79.0,799.0,18,129.6,590.4,3,black
2913,1,285.0,79.0,364.0,18,51.3,233.7,0,pink
2914,1,155.0,89.0,244.0,18,27.9,127.1,2,dark purple
2915,1,157.0,89.0,246.0,18,28.26,128.74,2,dark purple
2916,1,157.0,89.0,246.0,18,28.26,128.74,2,dark purple
2917,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2918,1,235.0,79.0,314.0,18,42.3,192.7,2,dark purple
2919,1,235.0,79.0,314.0,18,42.3,192.7,2,dark purple
2920,1,235.0,79.0,314.0,18,42.3,192.7,2,dark purple
2921,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2922,1,235.0,79.0,314.0,18,42.3,192.7,2,dark purple
2923,1,235.0,89.0,324.0,18,42.3,192.7,2,dark purple
2924,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2925,1,335.0,79.0,414.0,17,56.95,278.05,0,pink
2926,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
2927,1,225.0,79.0,304.0,18,40.5,184.5,2,dark purple
2928,1,155.0,89.0,244.0,18,27.9,127.1,2,dark purple
2929,1,638.5,69.0,707.5,13,83.005,555.495,3,black
2930,1,550.0,79.0,629.0,13,71.5,478.5,3,black
2931,1,638.5,69.0,707.5,13,83.005,555.495,3,black
2932,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2933,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2934,1,638.5,79.0,717.5,13,83.005,555.495,3,black
2935,1,220.0,79.0,299.0,18,39.6,180.4,2,dark purple
2936,1,180.0,89.0,269.0,18,32.4,147.6,2,dark purple
2937,1,240.0,89.0,329.0,18,43.2,196.8,2,dark purple
2938,2,1277.0,79.0,1356.0,13,166.01,1110.99,1,purple
2939,1,638.5,79.0,717.5,13,83.005,555.495,3,black
2940,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2941,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2942,1,959.0,89.0,1048.0,18,172.62,786.38,1,purple
2943,1,490.0,89.0,579.0,13,63.7,426.3,0,pink
2944,1,490.0,89.0,579.0,13,63.7,426.3,0,pink
2945,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
2946,1,1200.0,89.0,1289.0,13,156.0,1044.0,1,purple
2947,1,180.0,79.0,259.0,18,32.4,147.6,2,dark purple
2948,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
2949,1,310.0,89.0,399.0,13,40.3,269.7,0,pink
2950,1,490.0,89.0,579.0,13,63.7,426.3,0,pink
2951,1,899.0,79.0,978.0,13,116.87,782.13,1,purple
2952,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
2953,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
2954,1,310.0,89.0,399.0,13,40.3,269.7,0,pink
2955,1,1450.0,89.0,1539.0,13,188.5,1261.5,1,purple
2956,1,310.0,69.0,379.0,13,40.3,269.7,0,pink
2957,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
2958,1,220.0,79.0,299.0,18,39.6,180.4,2,dark purple
2959,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
2960,1,899.0,69.0,968.0,13,116.87,782.13,1,purple
2961,1,240.0,89.0,329.0,18,43.2,196.8,2,dark purple
2962,1,1110.0,89.0,1199.0,18,199.8,910.2,1,purple
2963,1,490.0,89.0,579.0,13,63.7,426.3,0,pink
2964,1,240.0,79.0,319.0,18,43.2,196.8,2,dark purple
2965,1,285.0,89.0,374.0,18,51.3,233.7,0,pink
2966,1,310.0,79.0,389.0,13,40.3,269.7,0,pink
2967,1,959.0,89.0,1048.0,18,172.62,786.38,1,purple
2968,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
2969,1,899.0,89.0,988.0,13,116.87,782.13,1,purple
2970,3,1143.0,89.0,1232.0,18,205.74,937.26,1,purple
2971,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
2972,1,240.0,89.0,329.0,18,43.2,196.8,2,dark purple
2973,1,381.0,89.0,470.0,18,68.58,312.42,0,pink
2974,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2975,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2976,1,469.5,89.0,558.5,13,61.035,408.465,0,pink
2977,1,469.5,89.0,558.5,13,61.035,408.465,0,pink
2978,1,138.0,79.0,217.0,18,24.84,113.16,2,dark purple
2979,1,175.0,89.0,264.0,18,31.5,143.5,2,dark purple
2980,1,638.5,79.0,717.5,13,83.005,555.495,3,black
2981,1,240.0,50.82,290.82,18,43.2,196.8,2,dark purple
2982,1,207.0,38.18,245.18,18,37.26,169.74,2,dark purple
2983,2,350.0,89.0,439.0,18,63.0,287.0,0,pink
2984,1,207.0,89.0,296.0,18,37.26,169.74,2,dark purple
2985,1,315.0,79.0,394.0,17,53.55,261.45,0,pink
2986,1,207.0,89.0,296.0,18,37.26,169.74,2,dark purple
2987,1,1110.0,89.0,1199.0,18,199.8,910.2,1,purple
2988,1,638.5,79.0,717.5,13,83.005,555.495,3,black
2989,1,207.0,89.0,296.0,18,37.26,169.74,2,dark purple
2990,1,550.0,89.0,639.0,13,71.5,478.5,3,black
2991,1,550.0,89.0,639.0,13,71.5,478.5,3,black
2992,1,615.0,79.0,694.0,17,104.55,510.45,3,black
2993,1,175.0,89.0,264.0,18,31.5,143.5,2,dark purple
2994,1,638.5,89.0,727.5,13,83.005,555.495,3,black
2995,1,240.0,89.0,329.0,18,43.2,196.8,2,dark purple
2996,1,175.0,79.0,254.0,18,31.5,143.5,2,dark purple
2997,1,138.0,89.0,227.0,18,24.84,113.16,2,dark purple
2998,1,550.0,89.0,639.0,13,71.5,478.5,3,black
2999,1,638.5,79.0,717.5,13,83.005,555.495,3,black
3000,2,200.0,79.0,279.0,18,36.0,164.0,2,dark purple
3001,1,155.0,89.0,244.0,18,27.9,127.1,2,dark purple
3002,1,138.0,89.0,227.0,18,24.84,113.16,2,dark purple
3003,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
3004,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
3005,1,381.0,89.0,470.0,18,68.58,312.42,0,pink
3006,1,285.0,89.0,374.0,18,51.3,233.7,0,pink
3007,1,220.0,79.0,299.0,18,39.6,180.4,2,dark purple
3008,1,638.5,79.0,717.5,13,83.005,555.495,3,black
3009,1,285.0,79.0,364.0,18,51.3,233.7,0,pink
3010,1,240.0,89.0,329.0,18,43.2,196.8,2,dark purple
3011,1,175.0,89.0,264.0,18,31.5,143.5,2,dark purple
3012,1,638.5,89.0,727.5,13,83.005,555.495,3,black
3013,1,405.0,79.0,484.0,17,68.85,336.15,0,pink
3014,1,175.0,89.0,264.0,18,31.5,143.5,2,dark purple
3015,1,175.0,89.0,264.0,18,31.5,143.5,2,dark purple
3016,1,175.0,89.0,264.0,18,31.5,143.5,2,dark purple
3017,1,638.5,89.0,727.5,13,83.005,555.495,3,black
3018,1,638.5,89.0,727.5,13,83.005,555.495,3,black
3019,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
3020,1,138.0,89.0,227.0,18,24.84,113.16,2,dark purple
3021,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
3022,1,220.0,89.0,309.0,18,39.6,180.4,2,dark purple
3023,1,175.0,79.0,254.0,18,31.5,143.5,2,dark purple
3024,1,175.0,89.0,264.0,18,31.5,143.5,2,dark purple
3025,1,638.5,89.0,727.5,13,83.005,555.495,3,black
3026,1,489.0,79.0,568.0,18,88.02,400.98,0,pink
3027,1,489.0,89.0,578.0,18,88.02,400.98,0,pink
